LongitudCorreo,NumeroLinks,NumeroAdjuntos,PorcentajeMayusculas,NumeroPalabras,NumeroPalabrasSpam,TieneHTML,HoraEnvio,RemitenteConocido,PaisOrigen,Etiqueta
1874,9,2,30.023991639235607,290,15,1,11,1,IN,spam
779,12,3,29.982429365429653,32,26,1,18,1,CO,spam
865,9,1,49.74544348779839,405,23,0,15,0,RU,spam
598,2,2,18.31123160585481,273,22,0,17,1,BR,ham
1713,0,3,40.94923576242508,252,10,1,15,1,DE,spam
1062,3,1,11.582321014385899,252,5,1,5,0,US,ham
772,1,4,47.302718565542015,301,26,1,9,1,IN,spam
543,0,2,36.496307589071165,189,3,1,0,0,US,spam
676,0,4,40.84357214942697,193,20,1,0,1,BR,spam
1475,8,2,28.77470096367894,176,7,0,11,0,US,ham
341,1,4,8.062743592196615,88,29,0,6,0,RU,spam
1848,13,3,37.46391675898399,46,22,1,9,0,CO,spam
334,2,1,1.7796391748912288,15,10,0,21,1,BR,ham
1296,10,4,38.99797967772493,466,25,1,20,0,BR,spam
772,1,2,37.07716720957907,90,28,0,18,1,US,ham
61,10,3,11.666412007504906,138,10,1,0,1,DE,spam
1212,5,0,8.887287472590156,402,17,0,2,1,IN,ham
1401,3,4,1.846198638299107,352,26,1,2,1,BR,spam
1851,5,1,30.02891166694169,43,20,1,13,1,BR,spam
600,1,4,22.17961714445517,169,24,1,1,0,BR,spam
913,2,3,49.22210525199533,373,10,0,14,0,DE,spam
530,12,3,33.927041396961236,197,25,1,8,0,RU,spam
170,6,2,19.802196747119343,107,14,0,17,1,BR,ham
1583,11,0,38.04599014677565,68,8,0,8,0,CN,spam
1741,12,1,34.11787090165236,113,3,0,9,1,CO,ham
437,9,1,3.6858930386693576,406,15,1,4,1,BR,spam
765,4,1,7.38406802035616,175,12,0,15,1,IN,ham
1702,3,3,3.1940389125456656,53,7,0,22,1,CN,ham
1169,12,2,1.257107845990163,466,1,1,2,1,IN,ham
1298,11,4,18.521271108466696,496,4,1,20,0,CO,spam
907,2,0,24.924685333370522,180,13,0,20,0,IN,ham
1990,10,2,42.58317394420906,284,21,1,23,0,CN,spam
1567,13,2,7.68938195624086,404,29,1,23,1,IN,spam
977,14,4,39.64947274640572,374,23,1,4,1,CN,spam
1026,11,0,6.979860596474391,133,6,1,12,1,DE,ham
1205,8,3,37.66898568555877,291,29,1,15,1,CN,spam
1861,5,1,0.01619764650956368,23,29,1,0,0,CN,spam
1053,7,3,21.78821734605499,130,17,1,3,0,US,spam
738,10,4,44.908995944466604,288,27,0,23,1,RU,spam
1706,4,4,28.818424170281816,344,24,1,0,0,BR,spam
21,8,4,2.6531571830355984,478,3,0,0,1,RU,ham
1172,10,1,19.792982827526235,335,10,1,17,0,CO,spam
740,7,1,29.963953864405852,60,2,1,16,1,IN,ham
1606,1,0,32.84099938185555,249,8,1,13,1,CN,ham
842,2,3,34.785148707339694,19,0,1,2,1,BR,spam
259,7,2,10.24373165979378,483,17,1,15,0,CO,spam
1794,3,3,29.15903194195561,164,0,0,23,1,RU,ham
30,14,2,39.425235817563085,65,9,0,10,1,BR,ham
1698,8,2,1.39793652716671,426,25,1,12,0,US,spam
711,14,3,11.288453537139448,119,11,1,11,1,BR,spam
1532,4,4,10.788376504017716,436,4,1,14,0,CN,spam
115,13,1,35.918777036479426,123,11,1,2,0,BR,spam
636,14,1,46.17030196118712,122,19,0,20,1,US,spam
1796,9,4,36.924701058749775,327,22,1,13,0,CN,spam
1185,9,0,32.05191960967974,314,0,0,8,1,CN,ham
522,10,4,20.10250574162274,401,2,0,4,1,US,ham
1998,6,0,30.11574935855154,161,15,1,4,1,CN,spam
324,8,2,35.2015289164745,73,9,1,23,0,RU,spam
1314,0,1,7.6599431520388395,412,9,1,0,1,CO,ham
1745,0,1,5.6974807142470105,126,0,1,5,1,CN,ham
76,9,2,45.798197236768736,116,5,0,6,0,CO,spam
332,12,1,33.15012587307282,195,7,0,18,1,US,ham
1180,11,4,2.238393466661176,318,29,0,14,1,BR,spam
1497,12,4,19.669685791634357,220,16,0,4,1,BR,spam
1155,6,3,33.0363340070422,197,4,1,4,0,CN,spam
1446,4,0,44.687695120559596,409,23,0,10,1,DE,ham
586,2,2,16.763773346883386,327,18,0,9,1,CN,ham
820,6,1,44.20045070571558,72,12,1,22,0,CO,spam
1617,1,3,36.961693136806275,264,26,1,3,0,BR,spam
335,2,1,21.470373691994247,265,20,0,18,0,US,ham
168,8,0,10.804299224320824,60,12,1,14,0,DE,spam
1603,9,3,4.546246451641944,258,10,0,16,0,CO,spam
192,7,0,32.931801795448315,341,28,1,7,0,DE,spam
159,5,2,29.9844874897924,319,12,0,9,1,US,ham
312,11,0,0.28360002337353696,182,10,0,11,1,CN,ham
643,14,1,49.180917958864484,120,6,1,19,0,BR,spam
1480,12,0,9.374821834654224,405,17,0,6,0,IN,spam
1947,13,1,9.418426959024362,468,7,1,22,0,IN,spam
452,6,2,12.672459031302102,260,8,1,4,0,CN,spam
1433,10,1,28.674485883811187,51,22,0,19,1,IN,ham
531,13,4,21.855540072674824,339,21,0,10,0,DE,spam
468,7,1,46.36542395474191,480,14,1,10,1,IN,spam
1174,4,2,37.620430055260904,405,19,0,16,1,US,ham
52,2,2,42.05082310049888,184,6,1,21,0,CN,spam
1961,3,1,5.364205672622541,317,24,1,12,0,CO,spam
148,6,2,1.2121695141493527,437,18,0,14,0,DE,spam
283,13,2,8.96300198989864,248,26,1,2,1,CO,spam
1595,8,0,39.651539059522875,320,11,0,17,0,IN,spam
1865,9,4,49.883551151354375,343,12,1,2,1,BR,spam
1363,14,0,10.755254894376181,260,27,0,7,0,US,spam
577,3,3,5.843263966310397,34,21,1,19,1,BR,spam
1162,11,1,46.759735867760384,339,29,0,11,0,IN,spam
397,12,2,17.934618687321752,191,23,1,20,0,IN,spam
762,3,1,26.53339666557406,10,29,1,7,1,BR,ham
1972,3,2,47.96903869875226,67,2,1,8,1,IN,ham
1429,9,4,19.219136857905482,468,8,1,10,0,DE,spam
622,14,2,40.645015330370995,101,2,0,13,1,DE,ham
627,2,1,14.340374527734607,87,7,0,13,1,IN,ham
1019,10,0,17.85531935181276,446,9,0,1,0,RU,ham
1270,7,0,10.481612085328473,407,23,0,13,0,RU,spam
142,14,3,46.6360663507495,238,22,1,22,1,DE,spam
703,14,1,2.9817451646440176,252,29,1,22,1,BR,spam
1023,13,0,45.76407558116989,202,16,0,20,0,CN,spam
1695,3,1,31.675459781051224,269,27,1,3,1,US,spam
1012,0,1,40.84572748597158,440,10,0,2,0,CN,ham
1676,3,1,4.325843854865985,319,12,0,7,0,RU,ham
420,12,4,8.714930246882691,271,25,0,14,0,CO,spam
1616,0,3,37.215276720605196,321,18,1,15,0,US,spam
461,9,2,36.24377264463996,233,1,1,19,1,RU,spam
82,5,3,39.77617040616976,86,19,0,20,1,CN,spam
1637,7,1,29.678259293816673,132,15,0,0,0,US,spam
702,8,0,45.008093018965525,428,3,0,22,0,CN,spam
249,13,1,26.426567743948524,147,20,1,8,0,BR,spam
350,6,3,14.845529571767557,33,25,1,9,1,IN,spam
430,4,1,23.776119832638525,108,8,1,9,1,US,ham
724,4,2,3.5039380404532636,307,8,0,19,0,CO,ham
1297,4,1,25.812083557824305,495,1,0,0,0,RU,ham
243,14,1,34.102393038959924,280,14,1,15,1,RU,spam
1992,13,2,29.110966434319224,258,20,0,1,1,CO,ham
835,10,0,1.9351409799924946,330,16,1,5,1,IN,spam
357,9,4,19.519699721718574,309,0,1,9,1,IN,spam
1057,12,0,41.49687487575506,116,8,0,19,0,RU,spam
1773,6,1,36.82781977944404,165,27,1,12,1,DE,spam
1611,13,4,12.880837978978333,105,24,0,22,0,US,spam
1782,5,3,3.8561353371163785,158,10,1,7,0,CO,spam
780,2,0,24.55347431638098,426,11,1,19,0,CN,spam
1827,6,0,45.84234776636533,254,4,1,16,1,BR,spam
248,1,4,10.695656043746931,245,16,1,9,1,DE,spam
809,3,1,33.247990213195905,469,24,0,2,0,US,spam
648,7,2,23.160668593077578,454,3,0,13,1,CN,ham
361,7,0,10.069887682120942,95,0,1,9,1,CO,ham
1451,3,3,35.310667094650015,351,20,0,16,1,US,spam
863,9,4,28.89087409421627,39,5,1,3,0,RU,spam
1159,10,3,7.4515027762662,170,11,1,0,0,RU,spam
1471,2,2,44.926776053416525,57,9,1,0,1,CO,ham
1481,11,0,16.657736220193662,70,4,1,2,1,CN,ham
709,9,3,1.2172747711755694,277,17,1,9,0,CN,spam
312,3,1,0.7491605067874163,174,13,1,11,0,IN,spam
587,14,2,24.847400232632033,399,17,1,5,0,US,spam
530,7,0,23.597679732727283,185,20,1,17,0,DE,spam
265,8,4,9.28173559371001,285,26,1,15,0,DE,spam
40,2,2,47.52274532615213,252,23,0,8,1,BR,ham
1820,11,2,21.487819235345157,242,13,0,0,1,BR,ham
664,10,1,10.716696475533084,372,3,1,15,0,DE,spam
1232,11,0,26.256922472616544,270,21,1,13,0,BR,spam
1724,5,0,23.482367660195454,58,11,1,3,1,CO,ham
429,0,0,24.129598292121692,280,14,0,14,1,US,ham
880,3,3,36.95167033102462,416,19,1,16,1,BR,spam
1196,2,1,8.815678469400739,288,12,0,7,0,IN,ham
63,14,2,22.840320591270846,475,24,1,19,1,US,spam
1502,11,0,46.02668281314051,123,29,1,2,0,CO,spam
868,6,1,38.849935042780245,346,24,1,2,0,BR,spam
626,9,4,38.59629941708026,76,13,1,21,1,BR,spam
1643,13,1,34.91788874386002,163,14,1,17,0,IN,spam
946,1,1,23.51425642123513,299,28,1,3,1,CO,ham
1545,14,1,21.759075400133266,397,0,1,20,0,RU,spam
784,4,2,41.83268116662625,284,9,0,11,0,US,ham
773,3,3,43.15048623282386,281,5,0,17,1,DE,ham
31,12,0,25.97496592914891,370,4,1,8,0,CN,spam
1658,2,3,16.947173703628636,167,9,1,21,1,CN,ham
361,4,3,18.335214497439225,326,14,1,2,0,IN,spam
619,9,0,17.752740114898035,10,2,1,0,0,DE,spam
829,14,4,13.534166991951308,183,16,1,5,1,RU,spam
1428,9,2,43.742712449123786,345,19,0,6,0,BR,spam
322,12,2,31.919586983224157,473,19,1,17,1,RU,spam
1569,10,0,36.230094666140396,145,18,0,8,1,DE,spam
458,13,3,10.657484332359301,470,0,0,5,1,CO,ham
372,5,3,23.234906205836825,430,15,0,2,0,IN,spam
22,11,0,45.03729727846648,228,23,1,0,0,CN,spam
288,14,4,14.011360750161378,205,24,0,13,0,IN,spam
795,7,4,26.346768381425395,375,23,0,19,0,BR,spam
1326,4,1,15.928122850439502,34,6,0,7,1,RU,ham
106,6,0,11.629235726714121,477,29,1,11,0,DE,spam
1577,3,1,0.41330162322370523,89,2,0,9,1,DE,ham
145,5,2,25.16190373911551,430,27,0,10,1,CO,ham
927,14,4,43.97655581116113,358,29,0,23,0,CN,spam
1323,14,0,31.342350154929065,193,24,1,21,0,DE,spam
1711,9,4,9.63908756706296,480,23,1,12,0,CO,spam
1156,13,0,2.12555647894877,471,28,1,15,0,CO,spam
161,14,3,36.52103080286127,203,29,1,9,0,CO,spam
106,2,2,4.685677276513184,422,4,1,10,0,CN,ham
1294,11,4,18.329843355717085,208,11,0,0,0,DE,spam
818,10,0,13.784012239165833,61,19,1,23,1,CO,spam
672,0,3,33.96419800825098,290,0,1,18,1,IN,spam
93,6,0,47.002977694046706,130,3,0,1,1,IN,ham
1266,10,4,28.16693607601339,289,11,1,15,1,IN,spam
1033,8,4,5.570414902357812,371,13,0,1,1,CO,spam
1841,1,3,38.3017063593805,192,17,0,19,0,RU,spam
166,11,1,33.43644435879322,178,21,1,2,0,CN,spam
1991,13,0,48.801938158045644,474,27,0,3,0,BR,spam
1889,14,3,17.178997737801392,374,6,0,13,1,RU,ham
1744,1,4,28.15899472812425,13,20,0,20,0,RU,spam
149,14,0,44.69286086948496,458,22,0,19,1,DE,spam
1097,12,3,30.817011665487577,412,11,1,1,1,CO,spam
1680,8,0,4.344062318072961,484,4,0,9,0,IN,ham
615,6,2,14.729434006327018,24,29,0,14,1,CN,ham
426,1,3,47.806475181729596,348,27,1,15,0,DE,spam
1639,3,4,35.83213904303143,461,29,0,18,0,DE,spam
761,14,0,29.835140795686243,340,17,0,21,0,CN,spam
298,11,4,35.385163542451295,262,13,0,4,1,US,spam
266,12,0,25.777784123497664,337,17,0,20,1,BR,ham
1720,0,2,7.087003301859501,232,6,0,19,0,US,ham
883,0,0,3.9095240987517768,41,2,1,8,0,US,ham
1050,12,1,27.523304459946978,447,28,1,0,1,BR,spam
1007,5,0,39.22239847682602,218,11,1,17,0,DE,spam
1885,1,2,40.93223019702939,407,27,1,6,0,DE,spam
723,0,4,20.527766254078607,403,21,1,2,1,RU,spam
1900,13,4,24.477411725252864,134,18,1,9,0,CO,spam
580,1,3,47.294152126407546,328,28,0,20,1,DE,spam
72,8,3,37.9185154112587,459,29,0,17,1,CO,spam
174,7,2,39.32179249787466,470,12,0,18,0,US,spam
1823,5,1,29.794211365530394,233,2,0,14,0,IN,ham
384,14,3,25.526742292794896,45,6,1,16,1,CO,spam
931,2,3,17.642302024844174,279,10,0,14,1,CO,ham
576,5,4,46.72643148505758,392,3,0,5,1,RU,ham
1032,9,3,6.63980915188474,199,3,0,4,1,CN,ham
1210,8,0,6.987295464284932,64,15,1,18,1,BR,spam
539,0,0,16.42670392633298,194,16,0,8,0,RU,ham
1511,9,2,34.1795764563238,374,21,1,6,1,IN,spam
1235,9,0,2.2372283205393084,378,10,1,13,0,DE,spam
1446,13,4,0.9944455699484878,417,29,1,14,0,IN,spam
256,7,4,46.33887351517085,249,10,0,5,1,RU,spam
801,5,3,29.35347831136505,328,9,0,20,0,DE,ham
322,3,4,30.81280413138242,198,22,1,1,1,RU,spam
1233,11,3,34.091600561949534,193,6,0,8,1,US,spam
507,9,0,8.03943318146842,93,9,1,11,1,CN,ham
1433,11,4,37.74004169586307,272,17,0,1,0,CO,spam
1824,8,3,38.16421516497035,290,27,1,23,0,US,spam
1259,6,1,43.52550078931159,42,20,0,7,0,BR,spam
1622,0,0,21.641447918810673,121,29,0,19,1,US,ham
771,1,2,35.10854897852129,401,19,0,3,0,CO,spam
1027,12,1,40.161761455416524,474,9,1,15,0,CO,spam
1278,1,3,41.27615622198572,395,26,0,12,1,BR,spam
1281,13,4,48.32899486348436,331,17,0,19,1,CO,spam
453,9,1,36.367015827656786,221,2,1,10,1,DE,spam
291,0,1,4.632874252882091,192,16,0,10,1,RU,ham
1702,7,2,17.560479505559,100,16,1,18,0,BR,spam
1914,6,1,14.490009235338219,495,24,1,18,0,RU,spam
1877,3,4,28.63759393021745,179,12,1,7,1,BR,spam
730,10,2,1.3044874397314388,167,28,1,13,1,DE,spam
773,0,0,25.128283986713473,53,10,0,5,1,US,ham
1541,7,0,23.659080262171894,499,1,1,17,1,BR,ham
1681,0,2,9.234812289269668,413,21,1,19,1,RU,ham
330,3,0,35.0580296158238,101,22,0,16,1,CO,ham
693,14,4,48.17173363212202,133,5,0,16,0,DE,spam
1042,0,0,25.955834206847328,232,26,1,7,1,US,ham
1431,14,0,17.485367453056995,72,23,0,11,1,IN,ham
1733,14,4,17.113038419094075,497,5,0,17,0,RU,spam
1469,10,3,2.4196123055365226,59,9,1,23,1,RU,spam
1284,10,0,26.984501403484572,407,1,1,10,0,CN,spam
1269,6,0,27.90572653343587,427,21,0,14,1,RU,ham
570,12,4,48.76749164637,267,2,1,3,1,CO,spam
294,9,0,44.54462489277293,174,12,0,9,0,CO,spam
1313,11,1,42.27016043863842,25,14,1,15,0,IN,spam
1041,7,2,36.75239146076038,101,2,1,17,0,DE,spam
1801,13,3,35.00273485105368,368,14,1,7,1,CN,spam
214,13,0,42.448515268475944,494,10,1,11,0,DE,spam
884,5,4,44.419723732575825,285,12,1,10,0,BR,spam
1321,5,2,45.21673275018585,243,20,0,0,0,DE,spam
681,14,4,30.402661029914125,212,10,0,15,0,CO,spam
693,11,1,24.27167641593751,132,4,1,5,0,RU,spam
1652,10,3,6.964656334984531,200,25,0,13,0,DE,spam
1097,0,0,10.552784440521096,395,13,0,18,0,IN,ham
459,9,4,28.924650290572355,205,28,1,5,1,BR,spam
601,11,3,18.476820427408736,270,17,0,0,1,RU,spam
1251,13,3,42.74777343969461,364,27,0,22,1,US,spam
629,14,1,9.68817976011026,206,4,0,13,1,DE,ham
42,11,1,36.67434870548718,440,25,1,13,1,BR,spam
616,14,4,33.15531473046166,273,21,1,21,1,IN,spam
1609,14,4,45.7852023904085,414,11,0,2,0,CN,spam
677,10,1,19.410017650543733,410,14,0,6,1,BR,ham
1697,12,4,16.722329256526297,296,21,1,12,1,US,spam
1005,9,3,36.49538180694339,359,17,1,2,0,CO,spam
1673,4,0,9.125608733339064,244,25,1,10,0,US,spam
785,7,3,32.32412696446701,157,22,1,7,1,CO,spam
1099,5,3,48.063935364128476,499,7,0,19,1,IN,ham
1904,3,4,0.6067677544843941,101,24,0,0,1,US,ham
402,14,1,11.912084585229355,300,16,1,2,1,BR,spam
1808,4,2,4.332398655661828,136,15,0,4,1,CN,ham
578,7,0,48.422574724253494,425,16,1,15,0,CO,spam
1136,8,3,17.049870438605524,97,6,1,11,0,DE,spam
1845,7,0,31.49252282630379,479,8,0,12,1,IN,ham
139,1,2,7.692523191910344,148,29,1,9,0,RU,spam
1388,11,3,19.93532313772673,296,25,0,15,0,DE,spam
1104,8,3,19.806582716784614,212,20,0,17,0,DE,spam
996,6,3,19.691289008758666,213,9,1,10,1,BR,spam
1944,13,3,29.35190063642298,45,26,1,13,0,RU,spam
499,11,2,26.98547179326971,408,23,0,19,0,BR,spam
941,1,2,13.08318909005548,164,5,0,10,1,DE,ham
230,6,0,23.92071767100077,367,16,0,20,1,US,ham
1858,7,0,10.871641655627384,248,2,1,4,1,CN,ham
34,5,1,26.49785130164463,129,19,0,14,1,US,ham
1410,10,1,28.850772933801196,448,28,1,23,1,BR,spam
1190,1,4,15.137802373612935,490,23,1,18,1,CO,spam
312,6,3,32.48840913742796,220,5,0,10,0,RU,spam
860,3,2,1.6214785119499087,223,27,0,13,1,CN,ham
1478,7,1,48.013046214111895,240,17,0,1,0,US,spam
107,1,1,41.825723926016124,24,6,0,0,1,BR,ham
236,3,3,4.289944888839148,362,22,1,14,1,BR,spam
1848,4,2,45.69414878938611,350,26,1,19,0,RU,spam
1100,13,0,23.986319902750374,269,4,0,18,0,CO,ham
579,6,0,2.244247213426193,428,25,1,7,1,US,spam
1136,8,2,47.440287278264,215,28,1,19,1,IN,spam
1833,6,4,1.503325532213401,287,12,1,8,1,DE,spam
1127,14,2,1.1822215001339342,444,3,0,19,1,CO,ham
910,5,1,16.81305981748386,449,14,1,16,0,DE,spam
1658,0,4,38.17566858901042,344,20,0,1,0,US,spam
1721,6,4,6.8075958878075715,311,0,1,11,1,CN,spam
1906,4,3,10.749644157764838,420,29,0,10,0,CN,spam
403,14,4,2.706227040023257,227,3,0,2,0,CO,spam
1538,0,3,24.024025166485135,469,26,1,0,1,CO,spam
1184,14,2,19.52861559246753,224,9,1,23,0,IN,spam
881,14,4,0.6589458402467052,285,23,1,18,0,CO,spam
1305,1,1,15.041750878445637,43,28,1,4,1,CN,ham
890,3,0,22.787773269563477,378,24,1,21,1,US,ham
323,10,4,21.063150912514782,268,0,0,5,0,RU,spam
471,11,3,13.194412246150595,9,13,1,8,0,RU,spam
1008,9,1,42.79389065690188,183,18,1,18,0,US,spam
300,5,0,26.678647546448953,482,5,0,11,1,BR,ham
974,0,0,32.52992721236741,119,6,1,9,1,DE,ham
906,5,4,30.612233787790593,80,29,1,0,0,BR,spam
864,0,1,8.266963860349092,280,11,1,11,1,IN,ham
1586,4,2,21.787412093955695,393,6,1,10,1,US,ham
710,7,2,6.097917446897289,247,20,0,20,0,DE,spam
225,12,2,26.71099147788202,481,0,1,17,0,CO,spam
1874,13,3,18.4761914801076,366,4,0,23,0,DE,spam
178,9,2,44.51960000610319,247,18,1,4,1,IN,spam
1696,10,3,4.325305573722183,318,3,1,11,1,RU,spam
303,13,4,17.482122032672198,348,28,1,1,0,US,spam
876,10,3,15.267396201972716,324,17,0,12,1,CN,spam
