LongitudCorreo,NumeroLinks,NumeroAdjuntos,PorcentajeMayusculas,NumeroPalabras,NumeroPalabrasSpam,TieneHTML,HoraEnvio,RemitenteConocido,PaisOrigen,Etiqueta
1427,14,4,32.4806498726594,69,25,0,13,1,RU,spam
749,5,1,40.10878471174284,350,27,1,14,0,BR,spam
1408,14,4,36.07593237119083,125,29,1,2,0,BR,spam
1890,0,3,32.976248984423606,63,14,1,0,0,BR,spam
951,7,0,26.064411626212845,175,2,1,22,1,BR,ham
872,7,0,3.163395951380993,284,7,1,18,1,CO,ham
1023,12,4,43.32187690926846,296,4,1,12,1,DE,spam
1946,11,3,47.68526716028326,257,1,0,22,1,US,spam
1430,12,1,0.9546150096524042,422,3,0,8,1,RU,ham
912,1,1,12.99680721908017,62,27,0,14,1,IN,ham
1417,12,2,42.386644368477086,254,10,1,3,1,CN,spam
496,2,2,49.6627968310606,318,9,0,8,1,DE,ham
450,2,3,41.707003078586865,99,9,1,13,0,US,spam
635,4,1,7.718198389428049,433,13,1,18,1,DE,ham
1772,1,4,30.30063965491542,287,27,0,1,0,DE,spam
1109,10,2,12.111796810472297,201,21,1,18,0,US,spam
1681,1,3,4.980178704930166,252,19,1,3,0,IN,spam
710,13,1,27.0699467777784,421,10,1,11,1,RU,ham
1433,11,3,18.58252132178688,411,8,0,0,0,DE,spam
399,7,4,11.001272012259639,318,10,1,19,1,RU,spam
1343,1,3,9.872848493989666,166,0,0,1,1,BR,ham
1692,14,0,47.44272325921878,473,14,0,23,0,BR,spam
1420,6,2,27.946184453628064,131,2,0,23,1,CO,ham
1619,14,4,24.93859179184625,58,0,0,3,0,CN,spam
711,0,4,5.06381287312268,232,5,1,18,1,IN,ham
1349,10,1,7.54185032474135,192,15,0,21,1,RU,ham
1841,0,3,8.651027702684171,304,7,1,15,0,CO,spam
971,9,2,23.509377459599552,56,26,0,17,1,DE,ham
954,5,2,16.69108861192402,112,20,0,15,0,US,ham
341,13,3,36.61381938302612,136,23,1,0,0,DE,spam
973,8,1,42.03906455323178,454,25,0,9,1,BR,spam
354,9,1,18.812103238062594,321,17,0,22,1,DE,ham
90,6,2,49.15699301092008,73,28,0,17,1,DE,spam
1257,11,2,7.341273777155238,483,18,1,4,1,CO,spam
1119,10,3,28.465737716690487,92,9,1,14,1,US,spam
1115,11,0,40.54086323181959,159,9,1,7,1,RU,spam
867,2,1,24.235947271062386,308,2,1,8,1,IN,ham
364,12,4,8.677623386601818,12,24,0,23,0,IN,spam
1641,2,2,32.9856600750229,255,23,0,15,1,CO,ham
540,0,1,33.83727977114019,135,24,0,19,0,BR,spam
803,6,0,40.16027796142682,130,8,0,15,1,DE,ham
1584,1,3,28.741804801052815,381,4,1,1,0,DE,spam
1224,8,3,40.84590142206132,427,8,1,5,1,IN,spam
479,3,1,2.806886726311031,54,12,0,22,1,BR,ham
823,13,0,35.5068771099176,353,26,1,17,0,IN,spam
1230,2,0,49.34392124463257,417,5,0,4,1,DE,ham
1765,10,4,28.349025615717398,444,19,0,21,0,RU,spam
387,2,1,20.652012961676935,452,21,1,23,0,BR,spam
1283,12,4,22.353293183689736,53,19,0,20,1,DE,spam
264,13,4,12.222166799386686,314,20,1,13,0,CO,spam
1035,4,2,26.015131088525145,70,18,0,8,1,RU,ham
393,12,3,5.5343764398335775,254,25,0,16,1,CO,spam
1785,3,2,18.32071264300936,437,26,0,18,1,CN,ham
22,2,3,32.7388094886563,31,23,0,19,0,RU,spam
1506,0,0,15.831270531305497,370,2,1,22,1,CO,ham
1013,12,0,32.29139301701136,57,8,0,10,1,CO,ham
760,11,0,38.81196752382567,286,28,1,11,1,DE,spam
1208,7,2,44.35123700253832,75,3,1,1,1,CO,spam
1488,11,3,48.07201698250526,95,26,1,23,0,US,spam
1563,10,4,35.90206820777056,218,23,0,2,0,CO,spam
715,12,0,36.028837852947476,391,23,0,13,0,RU,spam
1908,0,4,35.723337102137315,276,5,0,16,0,DE,spam
1158,8,3,40.68078813356843,16,16,1,1,1,CN,spam
766,13,1,21.605221238211925,122,3,1,19,1,IN,ham
653,1,1,36.85248350323575,154,6,0,13,0,CN,ham
748,6,4,20.619034833219246,353,6,1,6,0,IN,spam
692,10,3,29.663761302034324,303,8,1,23,1,US,spam
1076,9,4,36.54155697762112,387,6,0,3,0,IN,spam
1759,4,1,29.61543594155923,85,2,0,12,0,BR,ham
763,1,3,5.083828815730479,13,23,1,16,0,BR,spam
1047,0,3,8.861277457927457,34,19,1,0,0,IN,spam
512,9,1,28.524866394454047,36,21,1,16,1,US,spam
1302,8,2,16.398896206972275,34,2,0,18,0,US,ham
976,5,1,17.937549355891868,423,28,1,11,0,BR,spam
1952,13,2,22.997359239444613,129,12,1,10,0,IN,spam
1591,9,2,10.065156636527488,136,24,1,23,0,BR,spam
917,8,4,13.490551659162575,409,4,1,7,0,IN,spam
1933,7,0,24.946273191464748,330,7,0,20,0,IN,ham
231,6,3,22.471973156888286,356,19,1,12,0,US,spam
120,9,2,18.747913035526604,226,20,0,22,1,DE,ham
885,0,2,5.133686281169547,147,8,1,3,0,CN,ham
902,2,1,45.578730114410924,353,0,1,4,0,BR,spam
387,3,1,17.815543331910476,343,29,1,20,0,US,spam
1384,4,2,6.2493462418621135,95,19,0,2,0,IN,ham
1329,2,4,37.9266877091727,203,16,1,8,0,BR,spam
91,12,0,29.167428536770707,454,12,1,17,0,RU,spam
433,8,1,24.573045943792366,429,4,1,19,1,CN,ham
497,8,4,49.156115403354725,393,20,0,19,1,BR,spam
1308,6,0,23.90502987639802,275,0,0,14,1,BR,ham
1349,11,1,36.16221175179379,165,17,0,5,1,IN,spam
558,5,3,16.660857093174826,193,11,0,13,0,IN,spam
1186,6,3,45.33289817079689,76,29,1,17,0,BR,spam
404,1,4,18.366398601820894,371,6,0,20,0,CO,ham
204,3,0,0.9448439243121665,228,13,0,21,0,US,ham
948,12,3,38.83398877135586,441,26,1,2,0,CO,spam
1629,1,4,44.805394067606045,92,11,0,22,1,IN,spam
411,13,0,2.6123989456997676,109,0,1,5,1,RU,ham
725,12,0,47.61360558912987,373,21,0,19,1,DE,spam
1573,8,2,48.938723461118045,275,9,0,23,0,US,spam
1416,12,0,5.4762894892907426,359,17,1,22,1,BR,spam
1445,6,1,39.48053658505465,14,8,0,9,1,DE,ham
458,1,3,33.43005299012343,478,15,0,13,0,BR,spam
720,9,2,19.781202284402887,482,10,0,20,0,DE,ham
708,2,2,23.210280676996113,163,1,0,0,1,DE,ham
166,4,3,25.29622554565551,42,11,0,14,0,BR,spam
1041,8,4,35.41668442982157,319,18,0,11,0,CO,spam
1115,9,1,9.046291334228446,88,26,0,10,0,CN,spam
1124,2,4,17.490711831675092,144,15,1,22,0,CN,spam
194,14,0,2.5241506503628552,283,3,1,13,0,CO,spam
1037,6,2,2.370054753140549,29,13,1,12,0,BR,spam
1083,6,4,40.52764570547833,29,7,1,22,0,DE,spam
368,9,2,42.840943198786235,364,5,1,3,0,DE,spam
608,1,4,15.252428052146549,286,8,1,2,0,BR,spam
1045,5,2,33.748114883998404,456,3,1,13,1,CO,ham
487,14,1,39.44841067246905,265,16,0,6,0,RU,spam
913,10,2,15.568066100799093,268,27,0,14,1,BR,ham
91,12,1,47.58636414325043,44,5,0,22,0,US,spam
363,8,4,21.925845563981245,217,0,1,14,0,IN,spam
1288,2,4,27.38785377216245,17,10,1,11,0,RU,spam
1851,7,3,36.514854992546006,427,17,1,15,0,RU,spam
1339,11,2,41.37074298880215,433,13,1,0,1,CO,spam
498,11,0,31.722967965113174,385,9,1,7,1,IN,spam
1582,14,4,39.99584208075866,387,23,0,22,1,DE,spam
1873,12,3,6.9868366925017416,21,20,0,20,0,US,spam
1179,9,0,13.872670042554875,138,19,1,13,1,BR,spam
1864,6,2,14.939732652807724,400,14,1,15,1,CO,spam
30,7,0,38.910554096075,38,10,1,16,1,BR,spam
1427,0,4,13.141972848022293,150,10,0,11,1,IN,ham
1780,11,3,38.80888505267045,265,21,1,22,0,US,spam
1028,0,3,14.840520415445136,169,20,0,6,0,BR,spam
1710,3,2,44.78978517596201,207,3,1,15,1,RU,ham
587,13,3,29.282912694002857,488,28,0,13,0,BR,spam
1504,11,3,46.5513453004752,118,20,0,3,0,IN,spam
508,11,1,14.113677398170932,143,9,1,10,0,BR,spam
1052,13,3,31.803392991095535,112,28,0,11,1,IN,spam
1230,3,1,11.290754281232473,297,15,0,8,1,CO,ham
1209,1,3,1.89865637573145,259,2,1,13,0,CO,spam
1496,5,2,13.6053537947808,366,13,1,19,0,IN,spam
763,5,2,35.00029376788898,59,17,0,1,1,RU,ham
324,4,4,18.253770655094826,91,9,1,16,1,DE,ham
585,3,4,36.11287425374355,61,17,0,13,0,IN,spam
1621,13,0,22.799950666754683,5,7,1,17,1,BR,ham
283,10,3,28.646646025409172,441,8,0,15,0,BR,spam
72,6,3,47.88300550975506,22,11,1,1,0,US,spam
1458,3,0,36.067956816519946,416,28,0,1,0,RU,spam
540,11,1,21.19954605784031,13,0,0,1,1,RU,ham
1277,7,2,2.5346170620441146,93,19,0,1,1,DE,ham
1249,10,0,11.275778212636334,196,4,0,18,1,IN,ham
660,9,3,8.892740895957802,275,26,1,14,1,BR,spam
1239,3,3,27.086761329912594,237,25,0,11,0,RU,spam
1586,12,3,37.58697166246726,134,28,0,11,1,DE,spam
780,9,1,3.876537282475012,474,22,0,4,1,IN,ham
266,0,2,42.553840674350596,429,5,0,11,0,RU,ham
510,1,1,33.444186582664805,348,2,0,16,0,BR,ham
1464,14,2,27.130208971339602,77,7,1,10,1,US,ham
1764,5,2,39.042413615591116,286,3,0,9,0,DE,ham
1911,11,4,44.38955734230356,452,11,0,17,1,BR,spam
1332,6,1,1.6519526246123961,202,12,0,8,0,IN,spam
1211,4,3,30.453153824461648,206,28,1,4,0,US,spam
812,6,4,49.8118884412548,493,17,1,5,0,IN,spam
318,5,3,24.896082507692167,228,20,0,23,0,CN,spam
661,11,4,27.362826417824483,130,27,1,23,1,IN,spam
476,4,0,2.1236884779454455,109,8,0,8,1,CN,ham
28,0,2,34.94202174579708,348,9,1,12,1,IN,ham
858,4,0,39.10572954948201,292,11,1,2,0,RU,spam
555,12,1,23.701536231534753,44,12,0,19,0,RU,spam
458,8,3,43.449534354588685,378,13,1,9,1,US,spam
843,13,0,34.101836208883206,315,15,0,17,1,IN,spam
1649,8,0,37.406409620063734,355,25,0,6,0,CO,spam
460,5,0,17.41987710600112,372,24,0,17,0,US,ham
688,14,3,3.244184280630946,403,6,0,17,0,IN,spam
576,13,0,39.456137839809976,190,11,0,4,1,CO,spam
434,3,4,4.265016654368886,485,24,0,19,1,RU,ham
1997,1,3,42.75780848553612,120,8,0,5,1,CN,ham
589,4,3,45.588961779601895,378,1,1,6,0,US,spam
1210,6,1,31.225551258598983,425,5,0,13,0,CO,spam
1487,14,0,38.41922527525975,255,20,1,6,0,CN,spam
1841,10,4,25.258726537795418,52,21,1,20,0,DE,spam
1771,14,4,42.97110919119197,368,25,0,13,1,US,spam
756,13,1,24.99234899470902,235,18,0,0,1,CN,ham
702,8,2,42.053597947865484,254,23,0,3,1,DE,spam
1248,3,4,27.354583915726767,190,28,0,1,0,CO,spam
1236,7,3,20.909515473698615,221,8,1,18,0,DE,spam
1518,13,3,38.718406208818,480,12,1,2,0,US,spam
703,3,2,37.51901008533921,35,15,1,21,0,BR,spam
1964,3,0,0.23507422144364853,167,2,1,3,0,DE,ham
1715,3,1,8.469639008001357,414,14,1,17,1,IN,ham
416,11,3,49.88993995559523,234,26,1,8,0,RU,spam
1204,2,0,5.377013144940884,412,23,0,10,0,CO,ham
1375,12,4,36.150953183330444,440,11,0,15,1,CO,spam
652,3,3,6.881720400933733,125,11,0,3,1,DE,ham
916,2,4,34.773301029914954,417,0,0,6,1,CN,ham
108,1,3,26.89464464797091,388,27,1,18,1,CN,spam
315,13,3,26.113074538777013,495,4,1,8,0,CO,spam
891,11,0,45.32547528372572,499,15,1,20,1,DE,spam
408,9,0,27.936700121335583,374,7,0,14,1,BR,ham
216,1,2,0.40432473781306655,485,24,1,4,0,CO,spam
1629,10,3,5.146595897139294,123,1,0,21,1,IN,ham
1035,14,1,21.276828899772905,275,17,1,16,0,CO,spam
1982,3,3,23.33015436308839,51,18,0,21,1,DE,ham
740,8,4,9.32080605699327,23,0,0,21,0,RU,spam
777,4,2,36.267370968732195,72,12,1,20,0,IN,spam
1754,7,3,39.04345954998051,250,24,1,12,1,CO,spam
609,3,4,5.276435392021295,390,23,1,9,1,US,spam
1321,11,0,31.03890731926994,244,9,0,15,1,DE,ham
1654,14,1,14.358696036550555,73,7,0,22,0,BR,ham
1957,3,3,13.161539749865431,168,11,0,7,0,US,spam
699,5,3,33.632417488865876,116,13,0,23,0,US,spam
1602,10,4,8.79994116905568,173,15,0,2,0,DE,spam
1673,4,3,39.135587797697376,453,19,0,19,1,DE,spam
304,13,3,34.08100293107529,336,10,1,6,1,RU,spam
256,9,1,41.04358617960593,248,8,1,2,1,CO,spam
1775,8,3,33.52246411568114,128,26,1,23,1,CN,spam
1507,5,4,12.376776251170746,402,12,0,8,0,CO,spam
844,8,1,46.46362771182145,444,0,0,15,1,RU,ham
113,3,1,7.020827954207448,169,27,0,4,0,DE,ham
299,5,0,29.618069881079233,164,5,1,11,0,RU,ham
1631,3,3,7.382538728498133,81,13,0,3,0,IN,spam
87,5,4,1.577442751549446,484,17,1,9,0,CO,spam
792,6,0,32.514623521225424,235,17,0,20,1,BR,spam
566,10,4,24.445032735175932,230,20,1,13,1,CO,spam
27,8,1,9.596037609420899,402,21,1,2,1,BR,spam
1159,5,0,11.957974508578056,442,6,1,3,1,CO,ham
348,9,3,48.940238362392634,335,28,1,15,0,RU,spam
640,10,1,9.494332881086077,340,7,1,23,0,CN,spam
880,0,1,40.91486910581501,428,19,0,7,1,IN,ham
1593,1,3,41.12412149693443,423,18,0,16,0,RU,spam
1916,6,3,5.771387826935764,288,2,1,17,0,DE,spam
41,0,0,22.254857278216633,392,24,0,4,0,US,ham
1188,8,4,32.74925007102151,349,13,0,16,0,CN,spam
1099,6,4,1.54606099705491,413,19,1,8,0,CN,spam
1051,2,0,39.7625927253389,330,6,1,15,0,IN,spam
157,2,0,22.983004024651244,115,10,1,11,1,BR,ham
1895,0,4,31.64879360924552,348,1,1,17,1,CO,spam
825,4,4,44.448976691705504,362,14,1,17,0,BR,spam
42,2,1,13.821035614182769,392,9,0,21,0,BR,ham
1106,6,0,4.271220655815677,308,19,0,3,1,RU,ham
1669,1,0,10.549279772214055,255,23,1,4,1,CN,ham
533,3,4,22.537232537386448,304,5,0,3,1,CO,ham
1145,14,0,3.85728315765107,478,14,1,23,0,US,spam
337,9,0,18.6706819609854,12,25,1,3,1,BR,spam
1660,7,1,11.609425397312206,300,28,1,16,1,US,spam
885,6,4,9.03614995523691,47,6,1,14,1,US,spam
217,6,0,0.38450280404341286,349,26,0,12,0,IN,spam
997,11,4,4.945788053349675,269,21,1,2,0,US,spam
1595,11,1,20.043213267191817,414,15,0,14,1,RU,ham
574,9,1,8.46583147284078,190,11,1,20,0,RU,spam
1277,5,3,11.644178391611698,494,23,1,12,0,RU,spam
141,9,4,48.16539523915566,312,4,1,20,1,BR,spam
1595,2,1,14.579064432323063,237,9,0,12,1,IN,ham
569,0,0,31.91071485561676,302,15,0,16,1,CN,ham
509,0,0,2.1830417557662796,227,1,1,9,1,IN,ham
1802,2,0,11.51171593063599,201,0,0,15,1,DE,ham
1849,12,3,16.83519143039921,168,26,1,11,1,DE,spam
1289,11,4,29.527259182655957,261,24,1,1,0,RU,spam
1194,2,0,0.5102735804519198,394,5,0,21,0,US,ham
819,9,1,29.694436654559603,239,29,1,0,1,US,spam
388,13,1,17.479298414104683,180,12,1,2,0,US,spam
1459,3,3,37.189074260763235,115,8,1,5,1,CO,spam
1831,10,4,45.720479566230225,51,6,0,16,1,RU,spam
1809,2,1,47.0916035618605,193,21,1,21,0,US,spam
170,6,4,42.567921724730745,298,22,1,16,0,US,spam
653,13,3,10.455297728336866,358,1,0,7,1,DE,ham
294,2,2,7.766547326638279,321,12,1,12,0,CO,spam
527,7,3,9.534172370005573,168,0,0,13,1,US,ham
1348,10,0,33.845835642829734,378,29,0,14,1,IN,spam
168,13,4,18.31396008335315,40,2,1,22,0,US,spam
1041,13,2,19.919659807112417,431,7,1,11,1,CN,ham
976,1,3,44.987063845302465,332,27,0,13,0,CN,spam
1429,11,4,38.204768441898636,198,0,1,22,0,BR,spam
248,4,3,0.9593808968971107,79,11,0,3,0,US,spam
992,12,1,24.96439692741166,296,6,1,6,0,CN,spam
325,2,0,4.342439139026599,418,22,0,0,0,DE,ham
1216,3,2,13.169796180087268,170,23,1,2,1,US,ham
664,7,2,30.504843990208524,74,9,1,2,1,RU,spam
1969,2,0,13.893138562492735,44,23,0,9,1,US,ham
261,6,1,41.964969675179,146,23,0,22,0,CN,spam
1820,12,2,38.41069324408342,361,28,1,19,1,CO,spam
357,2,2,0.6849274124209048,404,17,1,14,1,BR,ham
1904,3,4,17.872406214296504,210,6,1,9,1,RU,ham
1720,13,3,42.97859519279069,180,22,0,4,0,CN,spam
830,11,3,9.309426329493526,171,26,1,0,1,BR,spam
1364,1,3,34.41586191742852,84,8,0,0,1,IN,ham
1043,6,4,32.638831398448595,285,21,0,16,1,US,spam
67,5,1,40.49185175412364,235,0,0,4,1,DE,ham
1332,10,1,37.37399221484015,18,24,0,2,0,IN,spam
606,2,1,36.076854671259156,497,3,1,6,0,IN,spam
710,3,0,16.334031026715568,215,6,1,13,0,CO,ham
1750,10,4,41.349899168843926,84,15,1,8,0,US,spam
1696,10,4,4.13418209057948,268,7,1,0,0,DE,spam
1736,5,2,42.36514601761532,402,8,0,0,0,CO,ham
962,2,1,24.83180694587067,186,10,0,0,1,BR,ham
23,1,4,27.902048080593282,346,23,0,11,1,CN,ham
812,12,3,12.730457776791432,398,13,0,6,0,IN,spam
24,11,2,25.249948259314113,481,14,1,16,1,BR,spam
798,12,3,20.440773782976983,320,22,0,0,0,CN,spam
899,7,1,17.175875251540518,243,5,0,17,1,RU,ham
1898,6,4,20.694247747719146,128,26,1,7,1,DE,spam
409,11,3,13.102859275896506,53,26,0,22,0,RU,spam
235,0,3,38.77820716321863,446,22,0,2,0,CO,spam
289,0,0,9.082635645892367,344,13,0,15,1,RU,ham
51,13,0,10.225550966520046,429,21,1,21,1,IN,spam
1265,10,0,9.625981379946296,92,17,1,15,1,RU,spam
75,8,2,2.831368454293559,148,6,0,10,1,BR,ham
735,5,3,19.406647894916805,119,11,1,14,0,CN,spam
1769,8,2,32.28523900600984,93,0,0,11,0,RU,spam
1935,13,4,41.7113352501779,30,16,0,0,0,CO,spam
1962,0,4,7.568738724269797,134,21,0,16,1,IN,ham
631,3,0,24.275232601250213,407,4,1,19,0,US,ham
493,13,0,47.28201292079968,285,12,0,7,1,CO,spam
580,12,0,46.163273100874314,129,4,0,16,1,CN,ham
1739,9,0,18.94776172859759,273,28,0,3,0,BR,spam
1473,11,4,10.33930895241381,483,27,0,4,0,CO,spam
1915,9,3,16.44397298932909,207,5,1,6,0,CO,spam
517,6,3,23.452542498123226,30,16,1,17,1,BR,spam
399,9,3,3.6396834737407846,30,13,1,23,1,CN,spam
980,3,2,16.425956587628438,333,14,0,10,1,CO,ham
1896,2,3,49.97914958563503,353,8,1,18,1,IN,spam
1196,9,3,30.440070034036655,406,2,1,9,0,BR,spam
513,13,3,19.639741049055885,70,15,1,0,0,IN,spam
1925,0,2,22.62989662178744,318,16,1,2,0,CN,spam
713,11,0,47.63051392499519,147,21,0,10,1,RU,spam
1263,8,1,43.78186419251179,374,8,1,12,0,BR,spam
176,2,0,10.237589354217851,325,3,0,8,0,DE,ham
540,10,0,5.8525669721384785,126,2,0,15,0,CO,ham
1335,9,1,21.66552141143735,123,1,1,14,0,BR,spam
1874,12,4,10.152374287016276,173,22,0,2,1,BR,spam
1913,6,1,0.1737044845711022,70,29,0,3,1,DE,ham
1464,1,1,25.022276913915515,236,18,0,0,1,US,ham
902,7,1,26.67902952208621,53,8,1,6,1,DE,ham
1678,4,0,23.152102478715054,293,26,1,16,0,CN,spam
1297,9,1,48.7848550002929,51,7,0,14,0,CO,spam
1301,7,0,46.9388048832877,324,12,0,1,1,IN,spam
1844,8,0,30.489919558020095,168,26,0,3,1,RU,spam
