LongitudCorreo,NumeroLinks,NumeroAdjuntos,PorcentajeMayusculas,NumeroPalabras,NumeroPalabrasSpam,TieneHTML,HoraEnvio,RemitenteConocido,PaisOrigen,Etiqueta
651,2,4,4.471119933129314,408,2,0,1,0,IN,ham
1747,2,2,22.84784658863666,472,13,1,2,1,DE,ham
1104,8,4,33.51901921915151,295,28,0,11,0,BR,spam
1132,14,0,33.85129898775366,242,26,1,8,1,CN,spam
1020,9,2,25.208111122425624,476,22,0,12,1,CO,ham
1980,13,0,14.572476943548624,290,26,1,5,1,CO,spam
632,1,1,42.21580178606909,6,12,1,3,1,CO,spam
1009,1,3,29.615026193428644,33,10,1,2,1,IN,ham
241,1,0,19.529453451613538,101,28,0,23,1,CO,ham
1057,1,2,3.5082987825523606,432,1,1,19,1,CO,ham
1234,0,4,18.655721396732915,375,5,0,21,0,CN,ham
734,0,4,44.4254622130914,199,8,1,7,0,CO,spam
299,12,3,46.16811571445975,105,4,1,8,0,CN,spam
181,3,4,47.90604428889151,88,4,1,18,0,DE,spam
213,10,3,10.692898424301672,284,19,0,16,1,DE,spam
1270,0,2,34.85836940014949,362,23,1,3,1,CN,spam
917,7,0,34.930031339619504,93,5,1,20,0,RU,spam
1074,13,0,40.57904119992181,416,8,0,9,1,DE,ham
1465,3,1,0.2783834986092859,203,12,1,19,1,CO,ham
883,2,0,7.749577999817575,116,1,1,22,0,CO,ham
1125,5,1,2.256823142099351,211,9,0,15,1,BR,ham
612,0,1,39.852692335117744,20,28,0,0,0,CO,spam
184,12,4,13.34573580765957,20,20,1,18,0,US,spam
1075,3,2,41.603129099242345,118,6,0,17,0,DE,ham
464,4,0,30.349122887423352,497,7,1,10,0,RU,spam
995,12,1,14.197226294044118,192,10,1,9,0,RU,spam
443,8,4,9.145203359672893,55,8,0,21,1,IN,ham
1353,10,4,17.7897489650995,399,2,1,22,0,IN,spam
1742,14,3,38.7228639286464,442,3,0,17,1,CO,spam
304,14,2,0.6536568475407567,458,21,1,5,1,IN,spam
1598,2,0,10.402486474020412,435,19,1,17,1,CO,ham
1825,1,4,30.900960480143837,166,22,0,3,0,BR,spam
402,2,3,40.442612057930006,138,28,1,3,0,CO,spam
1606,11,1,45.308303226459174,234,19,0,8,0,BR,spam
661,2,0,44.39330740365468,347,6,0,12,1,BR,ham
1256,2,3,2.7459553353360477,253,3,1,12,0,CO,spam
1162,9,1,22.653931926546438,480,13,0,14,1,US,ham
917,4,2,22.460836471265004,200,17,0,15,1,BR,ham
93,12,2,27.66896293747148,368,15,1,4,0,US,spam
995,5,1,22.453813783386202,354,0,0,2,0,DE,ham
1970,13,2,41.381312971313974,262,22,0,2,0,CO,spam
942,11,3,25.698794663807277,92,26,1,5,0,BR,spam
774,14,4,8.603992421485485,28,25,0,22,1,BR,spam
1066,14,0,42.41849186515025,493,1,0,22,1,BR,ham
1690,9,2,3.2893251291342906,194,28,1,2,0,CN,spam
1627,8,3,35.499844340748574,11,4,1,2,0,BR,spam
1544,9,3,48.62263393325614,474,8,1,1,0,DE,spam
173,0,0,5.416068222399506,70,23,0,4,1,RU,ham
1363,1,2,20.235639083738523,294,15,1,11,1,CO,ham
1833,10,4,43.13044659448554,249,15,0,13,0,DE,spam
840,3,0,9.41224758927381,240,18,1,13,1,DE,ham
943,11,2,2.940173787834693,336,11,0,23,0,IN,spam
88,8,0,12.787921360936949,333,29,1,20,0,US,spam
1391,7,1,4.125887903306319,44,12,1,19,1,IN,spam
1169,4,0,6.384319706025971,491,12,1,15,1,BR,ham
1111,11,2,6.870679017945768,440,8,0,6,1,CO,ham
1117,9,4,37.90127331245543,363,6,0,3,0,CN,spam
759,6,1,14.916455822649777,13,13,1,21,0,RU,spam
1512,1,0,13.448221385037694,436,7,0,16,0,RU,ham
1184,0,1,25.13492728786803,437,27,0,3,1,RU,ham
1957,11,3,1.074268636910869,282,8,0,0,0,BR,spam
1732,11,0,34.93971770071321,319,0,1,14,0,CN,spam
152,11,4,30.32594041086325,494,23,1,7,0,RU,spam
1449,12,4,25.777823174641362,40,11,0,16,0,BR,spam
884,10,4,0.7549282516978562,46,15,0,1,1,IN,spam
1164,8,4,7.700974758194068,191,19,0,11,1,CO,spam
1004,14,2,30.954923978049504,415,13,1,12,0,BR,spam
1052,9,2,9.694283194420722,146,12,0,22,1,CO,ham
420,13,4,9.651999333479555,397,28,0,0,1,DE,spam
527,6,3,24.35269416480375,452,10,1,11,0,RU,spam
369,9,3,27.406215313137427,177,20,0,9,0,US,spam
1766,11,1,46.94167052593078,94,14,0,13,0,US,spam
370,2,2,41.87628646401098,196,2,1,20,1,IN,ham
452,4,0,42.14370224302525,461,6,0,2,0,IN,ham
242,5,0,10.444360306194984,23,16,1,21,1,BR,ham
1027,8,0,17.8038412764879,397,22,1,1,1,CO,spam
1798,9,3,22.511619834672718,106,12,0,8,0,US,spam
883,6,3,49.003765040006044,330,23,0,15,1,CO,spam
321,3,1,5.543205171840842,439,0,1,4,1,CO,ham
421,3,0,41.00922582923411,391,26,0,19,1,CN,ham
461,9,4,4.440845130592424,127,17,0,4,0,BR,spam
718,12,0,37.91816141124318,205,6,1,0,0,CO,spam
118,12,2,21.23085237993972,193,13,0,12,1,DE,ham
930,0,0,42.46383153650818,336,0,1,6,1,US,ham
894,7,4,29.439512080722945,491,23,0,22,1,CN,spam
1456,14,0,24.44015786159967,290,24,0,11,1,RU,ham
1990,7,4,11.568493053131368,207,7,0,12,0,DE,spam
1571,12,2,36.80035186947719,36,23,0,12,0,DE,spam
1893,13,0,28.068475553691634,497,11,0,18,0,CO,spam
1899,0,3,38.58386044212364,480,0,0,0,0,CO,spam
1910,12,2,13.817766900600725,177,9,0,11,1,CO,ham
1503,3,3,6.111608138586233,381,21,0,5,0,DE,spam
1920,6,4,1.306079633398688,91,8,1,7,1,CN,spam
331,14,2,18.315628281031042,429,9,1,15,1,CO,ham
1507,3,2,10.84012746397921,180,1,1,22,1,DE,ham
1817,11,4,29.20607498025209,182,18,1,18,1,CO,spam
853,1,4,47.99057162312087,352,15,1,12,0,RU,spam
1213,6,1,9.551301718594162,220,6,0,16,1,BR,ham
1273,3,3,39.91621171424774,331,15,0,11,1,BR,spam
259,9,2,29.31260020712826,245,7,0,16,0,BR,ham
1641,9,4,19.527866007399787,217,10,1,16,0,CO,spam
176,7,3,11.102644364930065,142,27,1,18,1,US,spam
792,4,2,38.44547141725883,261,26,1,15,1,US,spam
524,14,1,39.74452436159141,53,4,0,14,1,DE,ham
1159,14,1,2.2764170260987706,380,9,0,14,0,RU,ham
645,5,3,4.034744278774344,412,26,1,1,0,DE,spam
441,4,4,35.7577211086565,330,23,0,9,1,US,spam
673,13,2,28.17897225738083,463,15,1,14,0,CN,spam
1738,9,4,22.3212050686885,104,7,1,4,0,CN,spam
758,7,1,42.15729508626451,491,16,0,7,1,DE,spam
1585,13,4,18.378016064100542,379,5,1,22,0,BR,spam
528,11,3,0.275003825887038,286,12,1,12,1,DE,spam
1846,5,3,26.15011206725752,106,25,1,12,1,IN,spam
897,13,2,48.026157097055524,476,1,0,7,1,CO,ham
435,5,1,17.68753650831317,453,10,1,17,0,US,ham
1939,8,0,41.10016781559877,150,29,0,3,1,CN,spam
1338,5,0,3.717127020124039,276,2,0,4,1,CN,ham
1570,3,0,22.963356815538972,364,14,0,3,1,CN,ham
49,7,0,14.3409063140648,327,16,1,14,0,DE,spam
971,9,2,48.55572164727473,356,10,0,20,1,CN,ham
1560,8,1,18.8221663825981,432,19,0,10,1,CN,ham
860,11,0,0.26111720522884463,271,12,1,13,0,RU,spam
324,3,0,19.877599791397145,51,17,0,15,1,US,ham
1258,5,3,19.798362286711342,331,2,0,12,0,BR,ham
1883,7,1,32.09847900132759,114,1,1,14,0,IN,spam
1370,14,4,49.439054223956305,138,18,0,0,1,RU,spam
1077,10,0,29.172618494362695,311,6,1,11,1,CO,ham
231,13,3,43.80642577576543,369,13,0,21,1,RU,spam
1978,13,4,6.098271644770242,442,26,1,12,0,CN,spam
269,2,2,40.91352129658571,200,23,1,5,0,US,spam
1874,13,3,38.08714922374681,345,11,1,20,0,US,spam
1766,10,4,14.263341671342722,55,10,0,23,1,RU,ham
1266,6,2,19.476671118696732,253,1,1,5,0,CN,spam
1182,10,1,38.69830599358345,310,5,0,10,1,DE,ham
1745,13,2,40.716324657390246,266,5,1,10,0,BR,spam
60,9,2,28.18144481975942,497,18,0,18,0,BR,spam
531,3,4,29.454291418955066,108,2,1,3,0,CN,spam
47,9,1,29.111971511615703,25,18,0,18,0,CN,spam
1307,4,3,3.0929309422769666,97,29,1,1,0,CO,spam
212,8,4,1.4991240929897232,334,21,1,17,0,DE,spam
1627,3,0,28.00169376517368,301,6,1,20,1,US,ham
316,6,4,35.78693355869835,119,1,0,23,1,IN,spam
995,11,4,7.1401466981090564,5,16,0,18,0,US,spam
609,3,1,43.66370571565428,461,22,1,8,0,RU,spam
523,0,2,2.471317732792444,144,3,0,6,0,IN,ham
1148,2,3,4.571859062259725,140,2,0,12,1,RU,ham
120,10,3,25.355304719631754,456,19,0,13,1,IN,spam
257,9,3,40.93838741050356,366,19,0,5,1,US,spam
1875,5,1,30.630009232845147,156,29,1,19,0,CO,spam
1976,5,1,14.831021263089122,196,20,0,16,1,BR,ham
331,7,0,26.057561978777365,48,6,1,3,1,BR,ham
1014,11,0,48.84591890491289,452,18,0,23,0,IN,spam
1456,5,3,15.522067921938426,432,29,1,20,1,RU,spam
1362,4,0,41.42921862113356,142,7,1,0,1,CO,ham
853,6,0,9.795998434113312,342,21,0,15,1,BR,ham
1502,4,3,44.86977863624729,399,20,0,2,0,CO,spam
995,3,3,25.24377237634558,329,2,1,1,1,US,ham
125,10,1,25.18932902476225,432,2,0,18,0,CN,ham
1740,14,2,12.024208240117057,410,11,0,11,0,CN,spam
963,3,2,6.013411731553775,363,14,0,8,1,CN,ham
1613,2,0,23.41505644927483,247,3,0,13,1,US,ham
1743,0,0,43.58667154383637,316,26,0,11,1,IN,ham
1780,0,0,3.8254866696006253,266,21,1,3,0,US,spam
221,5,1,1.8251994870529753,241,18,0,13,0,CO,ham
188,11,0,6.700291996834817,368,18,0,0,0,BR,spam
198,6,0,24.699939703252248,15,21,0,11,1,IN,ham
1681,5,4,20.038599063608643,377,19,0,5,0,BR,spam
1269,8,1,14.148488237788237,216,29,1,7,1,BR,spam
1834,9,0,28.30071359188634,290,4,1,1,0,US,spam
1466,10,2,19.60318255349909,349,27,0,16,0,RU,spam
1482,7,1,25.712978854790496,73,0,0,17,1,CN,ham
1653,3,1,21.3020037778046,291,4,1,0,0,BR,ham
1006,2,2,27.25415067375097,196,11,0,12,0,CO,ham
291,11,4,27.79787558495729,46,1,0,15,0,US,spam
1017,6,0,26.84652206263154,386,15,0,19,1,BR,ham
947,4,4,5.750073345961127,403,6,0,12,0,CO,ham
420,5,2,19.642904820361707,54,22,1,21,0,CN,spam
81,5,1,44.87026444642734,378,21,0,11,1,BR,ham
53,2,0,3.2311745343298393,31,19,0,16,0,RU,ham
596,4,2,38.867368916434266,72,24,0,17,0,CN,spam
308,8,2,42.08899847327607,118,19,0,23,1,RU,spam
1339,0,1,21.782906970444397,125,20,0,16,1,DE,ham
1656,1,0,12.318603689825853,475,14,1,2,1,CO,ham
466,13,3,1.400016943063892,370,3,1,19,0,CN,spam
502,12,0,35.428424772922305,288,12,0,17,1,US,spam
63,13,0,25.082572627260504,197,18,1,14,0,BR,spam
908,7,1,4.854151320423456,259,2,0,16,1,RU,ham
42,6,3,22.636473316956895,488,20,1,14,0,US,spam
1701,11,0,35.50357022285965,157,3,1,19,1,US,spam
709,1,1,3.072934960438195,391,25,1,2,0,CO,spam
25,5,2,24.427743828741168,135,29,0,4,0,CN,ham
1662,3,3,28.676509488937622,66,1,1,17,0,CN,spam
1015,10,2,31.16243928249846,303,9,0,22,0,BR,spam
985,4,3,5.85624140861648,421,11,0,2,1,IN,ham
1084,5,0,20.43768728792475,29,0,1,23,0,US,ham
747,8,3,12.599224155491456,32,15,1,2,0,IN,spam
1235,13,1,3.6216192785910764,211,14,0,13,0,BR,spam
1520,9,0,14.699621766638831,64,16,0,14,0,US,spam
1119,14,2,8.1249168545454,285,6,1,11,1,RU,ham
492,1,2,35.629985117063455,141,29,0,5,0,US,spam
1699,1,0,26.00026618478723,364,28,1,19,1,RU,ham
832,0,2,16.70216725961175,348,4,1,21,1,RU,ham
663,3,2,14.639172477688211,32,11,0,21,0,CN,ham
1623,6,3,16.719558339716816,424,20,0,22,1,RU,spam
1079,8,3,9.473507945178334,48,5,0,12,1,US,ham
821,3,2,45.71590548375181,16,26,1,18,1,CO,spam
246,14,3,45.1051827074044,42,27,1,21,1,DE,spam
1137,14,0,27.70070303592216,343,4,0,2,1,IN,ham
1270,2,3,11.154614237249394,287,6,1,9,0,CN,spam
1030,5,3,32.56444297649838,58,1,0,7,0,CO,spam
1148,2,4,41.728982015214214,241,19,1,1,1,DE,spam
1219,6,2,23.70795182590489,207,24,1,3,0,DE,spam
1671,10,4,11.542883358263028,231,12,0,20,1,CO,spam
1602,9,1,46.2363221732022,345,13,1,20,0,BR,spam
1738,13,4,32.97188469300396,88,29,1,16,0,US,spam
1005,4,2,19.484066136361406,323,6,0,3,1,RU,ham
1233,0,4,18.560370573609596,101,1,0,7,1,DE,ham
1298,6,0,40.39183276048283,315,5,1,9,0,US,spam
1386,11,1,9.306884497994055,68,1,1,23,1,BR,ham
128,3,1,6.474416866484544,183,21,0,22,0,US,ham
205,11,4,20.608411579319718,194,25,0,5,0,RU,spam
237,7,3,29.646538199903276,118,9,0,23,1,CO,ham
90,5,0,25.224414706447824,424,15,0,13,0,US,ham
1357,4,2,19.751754732960762,187,15,0,20,0,CO,ham
950,0,0,28.435375472531373,5,20,0,10,0,DE,ham
193,3,4,42.051097366069676,133,28,0,8,0,DE,spam
907,11,1,44.96715132130264,294,16,0,10,0,CO,spam
1734,1,0,19.526052126245734,122,8,0,16,1,RU,ham
965,2,2,7.934024916329719,470,7,0,7,1,US,ham
961,13,2,6.73081059411722,27,1,0,9,0,CO,ham
1461,9,1,22.535064064287326,265,2,0,20,1,IN,ham
1996,9,3,42.404045782662315,124,4,1,20,1,US,spam
1013,5,0,28.216583721234922,353,7,0,13,1,DE,ham
1714,3,2,47.69091035228457,243,6,1,12,1,BR,ham
1149,10,0,38.09860628883376,44,26,1,14,0,DE,spam
1758,4,2,18.01920650237006,122,1,0,19,1,US,ham
1718,14,1,14.56412901870871,254,17,0,12,0,RU,spam
454,7,4,15.932927092820565,250,3,1,13,0,CN,spam
74,13,4,19.93189882542618,401,15,1,13,1,CO,spam
1832,0,2,3.8774039506910163,76,6,0,14,0,CO,ham
1130,13,4,17.82527261434167,204,28,0,14,0,RU,spam
131,9,0,19.876507318536053,351,7,0,16,1,BR,ham
1906,10,4,49.65049593257565,11,4,1,23,1,DE,spam
584,10,3,38.92481023568945,409,9,1,10,1,DE,spam
69,4,2,7.88103553062462,30,13,1,18,1,DE,ham
254,11,0,10.749004932626905,144,18,1,0,1,RU,spam
1003,0,2,39.66176621030397,229,11,1,13,0,US,spam
1074,1,4,27.296614777483917,11,17,1,4,1,US,spam
665,4,2,38.844105181059525,417,22,1,9,1,CO,spam
44,5,3,20.403659618983415,120,12,0,19,1,CO,ham
1965,6,1,27.72376791128139,476,17,1,16,1,CO,spam
644,1,3,28.751372403782476,73,2,0,15,0,RU,ham
313,11,2,30.58906213114981,153,10,0,11,1,DE,ham
851,8,2,38.41949560604322,191,26,0,4,0,CO,spam
1926,2,4,26.650899577681752,144,2,1,18,1,RU,ham
733,2,2,33.08423682715248,179,17,0,23,1,DE,ham
1914,12,4,36.60187513647332,343,4,1,2,1,IN,spam
140,4,4,11.952236392742405,439,0,0,7,1,RU,ham
565,14,3,13.420660282393182,221,10,0,1,0,US,spam
932,13,3,15.482180304788319,37,22,0,21,1,IN,spam
56,8,3,14.406122671649873,168,3,1,7,1,CN,spam
1216,13,0,23.137953269369604,303,20,1,6,0,BR,spam
32,14,4,48.937495248126574,486,28,0,17,1,US,spam
789,8,2,19.42942881635721,288,7,0,18,1,BR,ham
1211,0,2,40.72188252935944,153,3,0,17,0,CN,ham
920,0,1,29.867278042566266,30,15,1,23,0,IN,spam
1030,7,2,32.59669693139989,211,9,1,1,0,IN,spam
1153,13,4,14.44781546511344,88,22,0,5,1,DE,spam
1510,2,2,30.249562992766748,102,27,1,10,1,CN,spam
1215,13,1,38.338985127821466,99,9,1,11,1,RU,spam
620,7,3,19.957221001908554,399,19,0,23,1,IN,spam
1703,7,3,12.209524687542988,79,12,0,14,0,BR,spam
1080,2,1,32.015133525966874,483,1,1,7,0,CN,spam
1287,5,3,11.144275795049307,238,8,0,12,0,IN,ham
911,7,4,40.534307513902434,280,1,1,11,0,CO,spam
315,14,0,47.969169594409834,274,7,1,15,1,BR,spam
1162,6,1,30.652638479614296,362,0,1,8,1,DE,spam
1787,14,2,8.649690623848915,355,14,0,3,0,US,spam
149,8,4,5.97954203950612,85,4,1,11,1,RU,spam
291,6,1,15.239120679386964,283,4,1,10,1,BR,ham
1240,13,4,42.64142118821605,103,3,0,18,1,RU,spam
48,8,2,33.88131481237982,28,6,0,23,0,CO,spam
485,6,2,10.107985344037546,33,15,1,13,0,IN,spam
1985,9,2,32.64866698620285,163,5,0,13,0,CN,spam
1087,4,1,5.289692311031057,164,10,0,14,1,BR,ham
393,14,1,1.799392030739777,182,3,1,14,0,DE,spam
1855,8,0,5.139146530272626,8,25,0,19,1,RU,ham
1724,12,0,39.8433091320757,481,8,1,14,0,IN,spam
876,10,4,11.006928353181976,248,3,1,7,0,RU,spam
1701,11,3,23.99594937214664,273,25,1,16,0,BR,spam
952,10,4,0.43694739778760705,130,12,0,2,1,DE,spam
395,13,4,49.09217356142958,393,11,0,15,0,CN,spam
1668,13,0,48.1661740709448,18,8,0,13,0,BR,spam
864,12,4,3.210084140320124,146,27,1,15,1,US,spam
1987,8,0,16.459197642392287,456,24,1,0,0,CO,spam
956,7,2,43.21107435448591,319,25,0,6,1,CN,spam
1387,4,2,31.93530716755016,237,1,0,23,1,CN,ham
580,8,0,6.8170198966098,43,15,0,11,0,US,spam
233,13,3,47.11606293740399,145,28,0,17,1,RU,spam
155,9,3,38.70070733431757,33,6,0,14,0,BR,spam
802,6,0,16.154446171326377,422,1,0,6,1,CO,ham
141,8,3,42.36603955001628,243,20,0,8,1,IN,spam
443,3,4,11.293828834111746,133,0,0,15,0,CN,ham
1501,7,0,28.347152937601084,8,26,0,4,0,DE,spam
1785,4,0,38.38647193793664,275,11,1,23,0,CN,spam
802,8,3,39.41061311149129,446,0,1,5,1,US,spam
1873,6,1,0.3874986489656951,5,28,0,5,0,IN,spam
296,2,4,10.71713549783031,264,7,1,7,0,IN,spam
1024,7,0,35.92583569265047,360,23,1,16,1,DE,spam
1384,7,0,23.134307035481495,411,16,0,16,0,DE,spam
409,6,0,40.52333680771305,68,15,0,1,0,BR,spam
147,6,2,39.48676232631716,228,1,0,2,1,CN,ham
783,13,2,41.36522704484053,42,21,1,23,1,DE,spam
453,6,0,31.916557131011587,456,16,1,21,1,US,spam
455,3,0,10.207401620647383,446,16,0,3,0,DE,ham
418,11,1,16.892687958405766,430,2,0,8,0,US,ham
208,2,0,14.728945499285729,67,22,1,12,1,IN,ham
995,3,1,2.981515869279694,135,21,1,6,1,BR,ham
1319,11,4,11.78248947109931,253,24,0,13,0,RU,spam
1731,7,4,42.20143331192947,127,1,1,10,1,IN,spam
247,0,2,2.9006767250818575,155,4,0,17,1,RU,ham
161,7,4,14.333380147522934,334,17,1,19,1,CO,spam
1059,5,3,33.86414341489864,308,24,1,6,0,IN,spam
1553,2,1,36.697458797015365,202,1,0,22,1,CN,ham
1147,14,2,5.834954153424466,231,6,1,18,1,RU,ham
1932,5,3,3.107055697028965,83,8,1,15,1,CN,ham
648,9,3,43.578703504276085,316,12,1,22,0,DE,spam
1182,11,2,16.271397445153678,194,3,0,7,1,RU,ham
521,7,0,4.29437231620442,229,18,1,22,1,US,spam
1401,3,2,16.643662695151285,21,9,1,6,0,CO,ham
1555,13,4,14.348248290678194,461,0,1,4,1,BR,spam
1045,4,1,4.245649069376306,395,2,1,18,0,DE,ham
737,12,0,46.261444767813494,101,17,0,20,1,RU,spam
584,11,0,3.1275501361183675,497,29,0,20,1,CN,ham
251,7,2,49.57216938307987,245,26,1,9,1,CN,spam
303,12,0,39.74539134253492,57,15,1,17,0,BR,spam
